"Step","ViT-Tiny_cifar10_lion_256 - train/loss","ViT-Tiny_cifar10_lion_256 - train/loss__MIN","ViT-Tiny_cifar10_lion_256 - train/loss__MAX","ViT-Tiny_cifar10_adafactor_256 - train/loss","ViT-Tiny_cifar10_adafactor_256 - train/loss__MIN","ViT-Tiny_cifar10_adafactor_256 - train/loss__MAX","ViT-Tiny_cifar10_adamw_256 - train/loss","ViT-Tiny_cifar10_adamw_256 - train/loss__MIN","ViT-Tiny_cifar10_adamw_256 - train/loss__MAX","ViT-Tiny_cifar10_adam-mini_256 - train/loss","ViT-Tiny_cifar10_adam-mini_256 - train/loss__MIN","ViT-Tiny_cifar10_adam-mini_256 - train/loss__MAX","ViT-Tiny_cifar10_sgd_256 - train/loss","ViT-Tiny_cifar10_sgd_256 - train/loss__MIN","ViT-Tiny_cifar10_sgd_256 - train/loss__MAX","ViT-Tiny_cifar10_adam_256 - train/loss","ViT-Tiny_cifar10_adam_256 - train/loss__MIN","ViT-Tiny_cifar10_adam_256 - train/loss__MAX"
"25","0.48330707921981814","0.48330707921981814","0.48330707921981814","0.6575912656784058","0.6575912656784058","0.6575912656784058","0.669642610168457","0.669642610168457","0.669642610168457","0.693202216720581","0.693202216720581","0.693202216720581","1.5157784133911132","1.5157784133911132","1.5157784133911132","0.6426326189041137","0.6426326189041137","0.6426326189041137"
"26","0.45813693680763246","0.45813693680763246","0.45813693680763246","0.6344596006393433","0.6344596006393433","0.6344596006393433","0.6484185176849365","0.6484185176849365","0.6484185176849365","0.6830613438606262","0.6830613438606262","0.6830613438606262","1.5013702472686767","1.5013702472686767","1.5013702472686767","0.6229386826515197","0.6229386826515197","0.6229386826515197"
"27","0.4482209085941315","0.4482209085941315","0.4482209085941315","0.6152450757026673","0.6152450757026673","0.6152450757026673","0.6349504049301148","0.6349504049301148","0.6349504049301148","0.6581629060745239","0.6581629060745239","0.6581629060745239","1.4925395765304565","1.4925395765304565","1.4925395765304565","0.604548720741272","0.604548720741272","0.604548720741272"
"28","0.4312346476554871","0.4312346476554871","0.4312346476554871","0.5917169005393982","0.5917169005393982","0.5917169005393982","0.6242453526496887","0.6242453526496887","0.6242453526496887","0.6456048372268677","0.6456048372268677","0.6456048372268677","1.4859602844238282","1.4859602844238282","1.4859602844238282","0.5911057649612427","0.5911057649612427","0.5911057649612427"
"29","0.41743500332832334","0.41743500332832334","0.41743500332832334","0.583986118888855","0.583986118888855","0.583986118888855","0.5934287063598633","0.5934287063598633","0.5934287063598633","0.6248182175636291","0.6248182175636291","0.6248182175636291","1.4726534576416015","1.4726534576416015","1.4726534576416015","0.5766733263015748","0.5766733263015748","0.5766733263015748"
"30","0.40466590571403505","0.40466590571403505","0.40466590571403505","0.5686190588951111","0.5686190588951111","0.5686190588951111","0.5863310715675354","0.5863310715675354","0.5863310715675354","0.6155887071609497","0.6155887071609497","0.6155887071609497","1.4607629741668702","1.4607629741668702","1.4607629741668702","0.5580270561218261","0.5580270561218261","0.5580270561218261"
"31","0.38845290780067443","0.38845290780067443","0.38845290780067443","0.553810490989685","0.553810490989685","0.553810490989685","0.5711805118560791","0.5711805118560791","0.5711805118560791","0.6009399642944336","0.6009399642944336","0.6009399642944336","1.4567082958221436","1.4567082958221436","1.4567082958221436","0.5428373158931732","0.5428373158931732","0.5428373158931732"
"32","0.3699186733722687","0.3699186733722687","0.3699186733722687","0.5405965881347656","0.5405965881347656","0.5405965881347656","0.5548589511871338","0.5548589511871338","0.5548589511871338","0.5816904322147369","0.5816904322147369","0.5816904322147369","1.440628670501709","1.440628670501709","1.440628670501709","0.5212528917312622","0.5212528917312622","0.5212528917312622"
"33","0.3579895002365112","0.3579895002365112","0.3579895002365112","0.5196395343780518","0.5196395343780518","0.5196395343780518","0.5402090631008148","0.5402090631008148","0.5402090631008148","0.5735667275428772","0.5735667275428772","0.5735667275428772","1.4337665672302247","1.4337665672302247","1.4337665672302247","0.5055359747409821","0.5055359747409821","0.5055359747409821"
"34","0.34400113191604614","0.34400113191604614","0.34400113191604614","0.5056781263351441","0.5056781263351441","0.5056781263351441","0.5369308929443359","0.5369308929443359","0.5369308929443359","0.5560352365493775","0.5560352365493775","0.5560352365493775","1.4286196060180665","1.4286196060180665","1.4286196060180665","0.4986520267486572","0.4986520267486572","0.4986520267486572"
"35","0.3369073035240173","0.3369073035240173","0.3369073035240173","0.48848203296661374","0.48848203296661374","0.48848203296661374","0.5107419730186462","0.5107419730186462","0.5107419730186462","0.5384187947273255","0.5384187947273255","0.5384187947273255","1.4195941741943359","1.4195941741943359","1.4195941741943359","0.4838131212711334","0.4838131212711334","0.4838131212711334"
"36","0.3210317764043808","0.3210317764043808","0.3210317764043808","0.4773685133934021","0.4773685133934021","0.4773685133934021","0.49693023619651794","0.49693023619651794","0.49693023619651794","0.5212884156227112","0.5212884156227112","0.5212884156227112","1.4081984968185426","1.4081984968185426","1.4081984968185426","0.47671625661849976","0.47671625661849976","0.47671625661849976"
"37","0.3148588769674301","0.3148588769674301","0.3148588769674301","0.45737357206344603","0.45737357206344603","0.45737357206344603","0.4841298659324646","0.4841298659324646","0.4841298659324646","0.5189360776901245","0.5189360776901245","0.5189360776901245","1.404948155593872","1.404948155593872","1.404948155593872","0.45187100467681884","0.45187100467681884","0.45187100467681884"
"38","0.2950501558303833","0.2950501558303833","0.2950501558303833","0.44132572474479675","0.44132572474479675","0.44132572474479675","0.4671938609600067","0.4671938609600067","0.4671938609600067","0.505156839466095","0.505156839466095","0.505156839466095","1.3937926933288574","1.3937926933288574","1.3937926933288574","0.4389098104953766","0.4389098104953766","0.4389098104953766"
"39","0.285335663819313","0.285335663819313","0.285335663819313","0.43707067012786865","0.43707067012786865","0.43707067012786865","0.4597362884521484","0.4597362884521484","0.4597362884521484","0.48102343378067014","0.48102343378067014","0.48102343378067014","1.3866959419250489","1.3866959419250489","1.3866959419250489","0.43530158557891846","0.43530158557891846","0.43530158557891846"
"40","0.27942323455810547","0.27942323455810547","0.27942323455810547","0.4210967830657959","0.4210967830657959","0.4210967830657959","0.4449552008152008","0.4449552008152008","0.4449552008152008","0.46690645179748536","0.46690645179748536","0.46690645179748536","1.3859075149536133","1.3859075149536133","1.3859075149536133","0.41108873653411865","0.41108873653411865","0.41108873653411865"
"41","0.2695404495716095","0.2695404495716095","0.2695404495716095","0.4017478141307831","0.4017478141307831","0.4017478141307831","0.4308049397468567","0.4308049397468567","0.4308049397468567","0.45021456751823424","0.45021456751823424","0.45021456751823424","1.3751122615814209","1.3751122615814209","1.3751122615814209","0.4024599239349365","0.4024599239349365","0.4024599239349365"
"42","0.261351562833786","0.261351562833786","0.261351562833786","0.39034556193351744","0.39034556193351744","0.39034556193351744","0.42519217624664307","0.42519217624664307","0.42519217624664307","0.4397794852256775","0.4397794852256775","0.4397794852256775","1.3641560398101806","1.3641560398101806","1.3641560398101806","0.3811708661794663","0.3811708661794663","0.3811708661794663"
"43","0.25109844008684157","0.25109844008684157","0.25109844008684157","0.3787330548286438","0.3787330548286438","0.3787330548286438","0.40497078733444214","0.40497078733444214","0.40497078733444214","0.43612388496398924","0.43612388496398924","0.43612388496398924","1.3565471208572388","1.3565471208572388","1.3565471208572388","0.371623042011261","0.371623042011261","0.371623042011261"
"44","0.24248144950866699","0.24248144950866699","0.24248144950866699","0.35826731514930726","0.35826731514930726","0.35826731514930726","0.39093425927162173","0.39093425927162173","0.39093425927162173","0.4207261233329773","0.4207261233329773","0.4207261233329773","1.3540970640182495","1.3540970640182495","1.3540970640182495","0.36255320529937746","0.36255320529937746","0.36255320529937746"
"45","0.23888292627334595","0.23888292627334595","0.23888292627334595","0.3590556815624237","0.3590556815624237","0.3590556815624237","0.3863479173183441","0.3863479173183441","0.3863479173183441","0.3985438655376434","0.3985438655376434","0.3985438655376434","1.3453466985702516","1.3453466985702516","1.3453466985702516","0.34556943454742434","0.34556943454742434","0.34556943454742434"
"46","0.22363903422355652","0.22363903422355652","0.22363903422355652","0.34010818119049074","0.34010818119049074","0.34010818119049074","0.37451062698364257","0.37451062698364257","0.37451062698364257","0.4040992440223694","0.4040992440223694","0.4040992440223694","1.34166605052948","1.34166605052948","1.34166605052948","0.3300182231903076","0.3300182231903076","0.3300182231903076"
"47","0.2215833614349365","0.2215833614349365","0.2215833614349365","0.32840936126708986","0.32840936126708986","0.32840936126708986","0.35903213586807253","0.35903213586807253","0.35903213586807253","0.3758707528114319","0.3758707528114319","0.3758707528114319","1.331493922805786","1.331493922805786","1.331493922805786","0.31993446803092956","0.31993446803092956","0.31993446803092956"
"48","0.212917947101593","0.212917947101593","0.212917947101593","0.3180225741386414","0.3180225741386414","0.3180225741386414","0.3448597502231598","0.3448597502231598","0.3448597502231598","0.3629746275424957","0.3629746275424957","0.3629746275424957","1.3316154159545899","1.3316154159545899","1.3316154159545899","0.3112492422103882","0.3112492422103882","0.3112492422103882"
"49","0.20838665866851808","0.20838665866851808","0.20838665866851808","0.3052993768215179","0.3052993768215179","0.3052993768215179","0.3335579648971558","0.3335579648971558","0.3335579648971558","0.3611636675834656","0.3611636675834656","0.3611636675834656","1.3222564310073852","1.3222564310073852","1.3222564310073852","0.2933934703826904","0.2933934703826904","0.2933934703826904"
"50","0.20312481098175048","0.20312481098175048","0.20312481098175048","0.29244971253871915","0.29244971253871915","0.29244971253871915","0.32068913259506227","0.32068913259506227","0.32068913259506227","0.34762248902320864","0.34762248902320864","0.34762248902320864","1.3159148759841919","1.3159148759841919","1.3159148759841919","0.2802902578353882","0.2802902578353882","0.2802902578353882"
"51","0.20063484523296357","0.20063484523296357","0.20063484523296357","0.28664615497589113","0.28664615497589113","0.28664615497589113","0.3172579470872879","0.3172579470872879","0.3172579470872879","0.3264269718647003","0.3264269718647003","0.3264269718647003","1.314143208885193","1.314143208885193","1.314143208885193","0.2738943836688995","0.2738943836688995","0.2738943836688995"
"52","0.19550112071037293","0.19550112071037293","0.19550112071037293","0.2763734377861023","0.2763734377861023","0.2763734377861023","0.2999697287559509","0.2999697287559509","0.2999697287559509","0.3186088526248932","0.3186088526248932","0.3186088526248932","1.30025570602417","1.30025570602417","1.30025570602417","0.261393235874176","0.261393235874176","0.261393235874176"
"53","0.18658962616920471","0.18658962616920471","0.18658962616920471","0.26729398527145387","0.26729398527145387","0.26729398527145387","0.2849317359447479","0.2849317359447479","0.2849317359447479","0.3150311435222626","0.3150311435222626","0.3150311435222626","1.303009669494629","1.303009669494629","1.303009669494629","0.2564789909362793","0.2564789909362793","0.2564789909362793"
"54","0.18051659762859346","0.18051659762859346","0.18051659762859346","0.25644509851932523","0.25644509851932523","0.25644509851932523","0.28366366968154905","0.28366366968154905","0.28366366968154905","0.3004370892524719","0.3004370892524719","0.3004370892524719","1.300616032409668","1.300616032409668","1.300616032409668","0.24241332280635833","0.24241332280635833","0.24241332280635833"
"55","0.17463709089756013","0.17463709089756013","0.17463709089756013","0.24773963656425477","0.24773963656425477","0.24773963656425477","0.2701801906108856","0.2701801906108856","0.2701801906108856","0.28328248257637023","0.28328248257637023","0.28328248257637023","1.2917701236724854","1.2917701236724854","1.2917701236724854","0.23540069131851196","0.23540069131851196","0.23540069131851196"
"56","0.1679940924882889","0.1679940924882889","0.1679940924882889","0.23168995847702026","0.23168995847702026","0.23168995847702026","0.2609265244960785","0.2609265244960785","0.2609265244960785","0.2774498333930969","0.2774498333930969","0.2774498333930969","1.2814825756072998","1.2814825756072998","1.2814825756072998","0.22345249056816102","0.22345249056816102","0.22345249056816102"
"57","0.16825255055427552","0.16825255055427552","0.16825255055427552","0.22710294897556305","0.22710294897556305","0.22710294897556305","0.24495493106842042","0.24495493106842042","0.24495493106842042","0.262815012550354","0.262815012550354","0.262815012550354","1.277965950202942","1.277965950202942","1.277965950202942","0.21487184071540832","0.21487184071540832","0.21487184071540832"
"58","0.1643091436624527","0.1643091436624527","0.1643091436624527","0.2161414432525635","0.2161414432525635","0.2161414432525635","0.23816521916389466","0.23816521916389466","0.23816521916389466","0.2606722478866577","0.2606722478866577","0.2606722478866577","1.2760479400634765","1.2760479400634765","1.2760479400634765","0.2059877779006958","0.2059877779006958","0.2059877779006958"
"59","0.16165442354679108","0.16165442354679108","0.16165442354679108","0.2116738496541977","0.2116738496541977","0.2116738496541977","0.23417563514709472","0.23417563514709472","0.23417563514709472","0.247759858417511","0.247759858417511","0.247759858417511","1.2784378509521483","1.2784378509521483","1.2784378509521483","0.2024263603210449","0.2024263603210449","0.2024263603210449"
"60","0.15720735976696015","0.15720735976696015","0.15720735976696015","0.20172644844055176","0.20172644844055176","0.20172644844055176","0.22251104383468628","0.22251104383468628","0.22251104383468628","0.24104870829582214","0.24104870829582214","0.24104870829582214","1.2605497665405274","1.2605497665405274","1.2605497665405274","0.1868771053314209","0.1868771053314209","0.1868771053314209"
"61","0.15114900424480437","0.15114900424480437","0.15114900424480437","0.1950094127178192","0.1950094127178192","0.1950094127178192","0.2149413251399994","0.2149413251399994","0.2149413251399994","0.23262697701454163","0.23262697701454163","0.23262697701454163","1.264283744430542","1.264283744430542","1.264283744430542","0.1861141220331192","0.1861141220331192","0.1861141220331192"
"62","0.15115855063199998","0.15115855063199998","0.15115855063199998","0.18410194385051729","0.18410194385051729","0.18410194385051729","0.21190534057617189","0.21190534057617189","0.21190534057617189","0.22504745960235595","0.22504745960235595","0.22504745960235595","1.2556755270004272","1.2556755270004272","1.2556755270004272","0.1842711331129074","0.1842711331129074","0.1842711331129074"
"63","","","","0.180428941488266","0.180428941488266","0.180428941488266","0.20589550523757935","0.20589550523757935","0.20589550523757935","0.21532520637512206","0.21532520637512206","0.21532520637512206","1.2470092845916747","1.2470092845916747","1.2470092845916747","0.16908504977226257","0.16908504977226257","0.16908504977226257"
"64","","","","0.17357130780220031","0.17357130780220031","0.17357130780220031","0.1990834167480469","0.1990834167480469","0.1990834167480469","0.2064935133934021","0.2064935133934021","0.2064935133934021","1.244046109008789","1.244046109008789","1.244046109008789","0.1614952714920044","0.1614952714920044","0.1614952714920044"
"65","","","","0.16903365893363953","0.16903365893363953","0.16903365893363953","0.19064785032272338","0.19064785032272338","0.19064785032272338","0.19330390849113466","0.19330390849113466","0.19330390849113466","1.2406252780914306","1.2406252780914306","1.2406252780914306","0.16629459404945374","0.16629459404945374","0.16629459404945374"
"66","","","","0.1571081051826477","0.1571081051826477","0.1571081051826477","0.18234495289325714","0.18234495289325714","0.18234495289325714","0.19408511328697203","0.19408511328697203","0.19408511328697203","1.2325420503616333","1.2325420503616333","1.2325420503616333","0.1567097582578659","0.1567097582578659","0.1567097582578659"
"67","","","","","","","0.18298261532783508","0.18298261532783508","0.18298261532783508","0.19639420776367186","0.19639420776367186","0.19639420776367186","1.228785199356079","1.228785199356079","1.228785199356079","0.15132209877967834","0.15132209877967834","0.15132209877967834"
"68","","","","","","","0.17308236453533174","0.17308236453533174","0.17308236453533174","0.17478061690330504","0.17478061690330504","0.17478061690330504","1.222146028137207","1.222146028137207","1.222146028137207","0.1412415087223053","0.1412415087223053","0.1412415087223053"
"69","","","","","","","0.17405067461729049","0.17405067461729049","0.17405067461729049","0.17109956641197205","0.17109956641197205","0.17109956641197205","1.222591605758667","1.222591605758667","1.222591605758667","0.13568319473266602","0.13568319473266602","0.13568319473266602"
"70","","","","","","","0.16082177996635438","0.16082177996635438","0.16082177996635438","0.16990779671669007","0.16990779671669007","0.16990779671669007","1.2170021186828612","1.2170021186828612","1.2170021186828612","0.13253468807935714","0.13253468807935714","0.13253468807935714"
"71","","","","","","","0.1622528098344803","0.1622528098344803","0.1622528098344803","0.17229515812397003","0.17229515812397003","0.17229515812397003","1.2173824062347411","1.2173824062347411","1.2173824062347411","0.1278356259584427","0.1278356259584427","0.1278356259584427"
"72","","","","","","","0.1611649824619293","0.1611649824619293","0.1611649824619293","0.1658713313817978","0.1658713313817978","0.1658713313817978","1.2053650054931642","1.2053650054931642","1.2053650054931642","","",""
"73","","","","","","","0.14554402561187743","0.14554402561187743","0.14554402561187743","0.1503905799269676","0.1503905799269676","0.1503905799269676","1.20862674407959","1.20862674407959","1.20862674407959","","",""
"74","","","","","","","0.14707878258228302","0.14707878258228302","0.14707878258228302","0.1450491985797882","0.1450491985797882","0.1450491985797882","1.2009663158416748","1.2009663158416748","1.2009663158416748","","",""
"75","","","","","","","","","","0.15037172763347625","0.15037172763347625","0.15037172763347625","1.19991275138855","1.19991275138855","1.19991275138855","","",""
"76","","","","","","","","","","","","","1.1886749309539795","1.1886749309539795","1.1886749309539795","","",""
"77","","","","","","","","","","","","","1.191036435699463","1.191036435699463","1.191036435699463","","",""
"78","","","","","","","","","","","","","1.1846352310180663","1.1846352310180663","1.1846352310180663","","",""
"79","","","","","","","","","","","","","1.173159497833252","1.173159497833252","1.173159497833252","","",""
"80","","","","","","","","","","","","","1.1708582359313964","1.1708582359313964","1.1708582359313964","","",""
"81","","","","","","","","","","","","","1.1724023756027222","1.1724023756027222","1.1724023756027222","","",""
"82","","","","","","","","","","","","","1.166346328163147","1.166346328163147","1.166346328163147","","",""
"83","","","","","","","","","","","","","1.158053809928894","1.158053809928894","1.158053809928894","","",""
"84","","","","","","","","","","","","","1.1536761234283448","1.1536761234283448","1.1536761234283448","","",""
"85","","","","","","","","","","","","","1.15683634223938","1.15683634223938","1.15683634223938","","",""
"86","","","","","","","","","","","","","1.1502048316955567","1.1502048316955567","1.1502048316955567","","",""
"87","","","","","","","","","","","","","1.1423809606552124","1.1423809606552124","1.1423809606552124","","",""
"88","","","","","","","","","","","","","1.1366214534759522","1.1366214534759522","1.1366214534759522","","",""
"89","","","","","","","","","","","","","1.1403188173294068","1.1403188173294068","1.1403188173294068","","",""
"90","","","","","","","","","","","","","1.1352973413467407","1.1352973413467407","1.1352973413467407","","",""
"91","","","","","","","","","","","","","1.1315808877944946","1.1315808877944946","1.1315808877944946","","",""
"92","","","","","","","","","","","","","1.124808562850952","1.124808562850952","1.124808562850952","","",""
"93","","","","","","","","","","","","","1.1196161441802979","1.1196161441802979","1.1196161441802979","","",""
"94","","","","","","","","","","","","","1.12206626663208","1.12206626663208","1.12206626663208","","",""
"95","","","","","","","","","","","","","1.1174920833587647","1.1174920833587647","1.1174920833587647","","",""
"96","","","","","","","","","","","","","1.1121087684631348","1.1121087684631348","1.1121087684631348","","",""
"97","","","","","","","","","","","","","1.1068858032226563","1.1068858032226563","1.1068858032226563","","",""
"98","","","","","","","","","","","","","1.1014502763748169","1.1014502763748169","1.1014502763748169","","",""
"99","","","","","","","","","","","","","1.1002000284194946","1.1002000284194946","1.1002000284194946","","",""
"100","","","","","","","","","","","","","1.0966567003250123","1.0966567003250123","1.0966567003250123","","",""
