"Step","ViT-Tiny_cifar100_lion_256 - train/loss","ViT-Tiny_cifar100_lion_256 - train/loss__MIN","ViT-Tiny_cifar100_lion_256 - train/loss__MAX","ViT-Tiny_cifar100_adafactor_256 - train/loss","ViT-Tiny_cifar100_adafactor_256 - train/loss__MIN","ViT-Tiny_cifar100_adafactor_256 - train/loss__MAX","ViT-Tiny_cifar100_adamw_256 - train/loss","ViT-Tiny_cifar100_adamw_256 - train/loss__MIN","ViT-Tiny_cifar100_adamw_256 - train/loss__MAX","ViT-Tiny_cifar100_adam-mini_256 - train/loss","ViT-Tiny_cifar100_adam-mini_256 - train/loss__MIN","ViT-Tiny_cifar100_adam-mini_256 - train/loss__MAX","ViT-Tiny_cifar100_sgd_256 - train/loss","ViT-Tiny_cifar100_sgd_256 - train/loss__MIN","ViT-Tiny_cifar100_sgd_256 - train/loss__MAX","ViT-Tiny_cifar100_adam_256 - train/loss","ViT-Tiny_cifar100_adam_256 - train/loss__MIN","ViT-Tiny_cifar100_adam_256 - train/loss__MAX"
"11","1.7894161727905273","1.7894161727905273","1.7894161727905273","2.321551624298096","2.321551624298096","2.321551624298096","2.3415247413635254","2.3415247413635254","2.3415247413635254","2.3425992645263674","2.3425992645263674","2.3425992645263674","3.9157887439727785","3.9157887439727785","3.9157887439727785","2.3191505397796632","2.3191505397796632","2.3191505397796632"
"12","1.6518447956085205","1.6518447956085205","1.6518447956085205","2.221266656494141","2.221266656494141","2.221266656494141","2.251412710189819","2.251412710189819","2.251412710189819","2.244405847930908","2.244405847930908","2.244405847930908","3.875037528991699","3.875037528991699","3.875037528991699","2.233872262954712","2.233872262954712","2.233872262954712"
"13","1.5178084484100343","1.5178084484100343","1.5178084484100343","2.121073729324341","2.121073729324341","2.121073729324341","2.151647705078125","2.151647705078125","2.151647705078125","2.154450263214111","2.154450263214111","2.154450263214111","3.842015623474121","3.842015623474121","3.842015623474121","2.123880156707764","2.123880156707764","2.123880156707764"
"14","1.3794123134613037","1.3794123134613037","1.3794123134613037","2.0210060760498045","2.0210060760498045","2.0210060760498045","2.063293972015381","2.063293972015381","2.063293972015381","2.0585973152160646","2.0585973152160646","2.0585973152160646","3.810286381149292","3.810286381149292","3.810286381149292","2.0333226146698","2.0333226146698","2.0333226146698"
"15","1.2648139696121217","1.2648139696121217","1.2648139696121217","1.9391936847686768","1.9391936847686768","1.9391936847686768","1.9628606643676758","1.9628606643676758","1.9628606643676758","1.97439513130188","1.97439513130188","1.97439513130188","3.783743801879883","3.783743801879883","3.783743801879883","1.9537901983261108","1.9537901983261108","1.9537901983261108"
"16","1.1423557037353516","1.1423557037353516","1.1423557037353516","1.8394877822875977","1.8394877822875977","1.8394877822875977","1.8868977045059203","1.8868977045059203","1.8868977045059203","1.8789576538085937","1.8789576538085937","1.8789576538085937","3.7543266822814942","3.7543266822814942","3.7543266822814942","1.8557480125427246","1.8557480125427246","1.8557480125427246"
"17","1.0265907138824464","1.0265907138824464","1.0265907138824464","1.7558041208267212","1.7558041208267212","1.7558041208267212","1.7941603996276856","1.7941603996276856","1.7941603996276856","1.7887181831359864","1.7887181831359864","1.7887181831359864","3.7302136905670165","3.7302136905670165","3.7302136905670165","1.775232886505127","1.775232886505127","1.775232886505127"
"18","0.9329625340461731","0.9329625340461731","0.9329625340461731","1.6713752773284911","1.6713752773284911","1.6713752773284911","1.7022614952087403","1.7022614952087403","1.7022614952087403","1.694763404083252","1.694763404083252","1.694763404083252","3.7046706790924073","3.7046706790924073","3.7046706790924073","1.6862497051239014","1.6862497051239014","1.6862497051239014"
"19","0.8511473494529724","0.8511473494529724","0.8511473494529724","1.5879714328765868","1.5879714328765868","1.5879714328765868","1.6097574043273926","1.6097574043273926","1.6097574043273926","1.607898789024353","1.607898789024353","1.607898789024353","3.678505587005615","3.678505587005615","3.678505587005615","1.6003884759902953","1.6003884759902953","1.6003884759902953"
"20","0.7690086210250855","0.7690086210250855","0.7690086210250855","1.501484365081787","1.501484365081787","1.501484365081787","1.5190962757110595","1.5190962757110595","1.5190962757110595","1.5173244436264037","1.5173244436264037","1.5173244436264037","3.6562970901489256","3.6562970901489256","3.6562970901489256","1.5115596071243287","1.5115596071243287","1.5115596071243287"
"21","0.7095434312820434","0.7095434312820434","0.7095434312820434","1.4356521003723144","1.4356521003723144","1.4356521003723144","1.4283476953506469","1.4283476953506469","1.4283476953506469","1.4329174676895142","1.4329174676895142","1.4329174676895142","3.6325564235687255","3.6325564235687255","3.6325564235687255","1.4308859891891479","1.4308859891891479","1.4308859891891479"
"22","0.6509956485748291","0.6509956485748291","0.6509956485748291","1.3414482908248901","1.3414482908248901","1.3414482908248901","1.3249349296569823","1.3249349296569823","1.3249349296569823","1.3429529066085815","1.3429529066085815","1.3429529066085815","3.612819792175293","3.612819792175293","3.612819792175293","1.3319409671783446","1.3319409671783446","1.3319409671783446"
"23","0.6034001103401184","0.6034001103401184","0.6034001103401184","1.2773025283813477","1.2773025283813477","1.2773025283813477","1.2418138511657715","1.2418138511657715","1.2418138511657715","1.2490620677948","1.2490620677948","1.2490620677948","3.5917282833099367","3.5917282833099367","3.5917282833099367","1.2352335098266602","1.2352335098266602","1.2352335098266602"
"24","0.5584111911773681","0.5584111911773681","0.5584111911773681","1.1788301765441895","1.1788301765441895","1.1788301765441895","1.1327277156829834","1.1327277156829834","1.1327277156829834","1.157310599899292","1.157310599899292","1.157310599899292","3.5699986442565916","3.5699986442565916","3.5699986442565916","1.1667718667984008","1.1667718667984008","1.1667718667984008"
"25","0.5312670078277588","0.5312670078277588","0.5312670078277588","1.1074095834732056","1.1074095834732056","1.1074095834732056","1.0504964351654054","1.0504964351654054","1.0504964351654054","1.0676147998809815","1.0676147998809815","1.0676147998809815","3.552238544464111","3.552238544464111","3.552238544464111","1.0680240383148194","1.0680240383148194","1.0680240383148194"
"26","0.49146118087768553","0.49146118087768553","0.49146118087768553","1.0289832403182984","1.0289832403182984","1.0289832403182984","0.9570709102630616","0.9570709102630616","0.9570709102630616","0.9966323890686035","0.9966323890686035","0.9966323890686035","3.5312516330718995","3.5312516330718995","3.5312516330718995","0.9850217472076416","0.9850217472076416","0.9850217472076416"
"27","0.4610291938781738","0.4610291938781738","0.4610291938781738","0.9535606565475464","0.9535606565475464","0.9535606565475464","0.8584380660057068","0.8584380660057068","0.8584380660057068","0.9098231618881225","0.9098231618881225","0.9098231618881225","3.5095775352478027","3.5095775352478027","3.5095775352478027","0.8888704711914063","0.8888704711914063","0.8888704711914063"
"28","0.438973429775238","0.438973429775238","0.438973429775238","0.8720867176055909","0.8720867176055909","0.8720867176055909","0.785862095451355","0.785862095451355","0.785862095451355","0.830062642288208","0.830062642288208","0.830062642288208","3.496203192138672","3.496203192138672","3.496203192138672","0.8190542325973511","0.8190542325973511","0.8190542325973511"
"29","0.41580945916175843","0.41580945916175843","0.41580945916175843","0.8060631973266602","0.8060631973266602","0.8060631973266602","0.7247709405899048","0.7247709405899048","0.7247709405899048","0.7450035890579224","0.7450035890579224","0.7450035890579224","3.475126029586792","3.475126029586792","3.475126029586792","0.742833076763153","0.742833076763153","0.742833076763153"
"30","0.39482829089164734","0.39482829089164734","0.39482829089164734","0.7355945676803589","0.7355945676803589","0.7355945676803589","0.6363272836685181","0.6363272836685181","0.6363272836685181","0.6835930894851685","0.6835930894851685","0.6835930894851685","3.456255930328369","3.456255930328369","3.456255930328369","0.668391135597229","0.668391135597229","0.668391135597229"
"31","0.3765969170808792","0.3765969170808792","0.3765969170808792","0.6719150483131409","0.6719150483131409","0.6719150483131409","0.586802451133728","0.586802451133728","0.586802451133728","0.6243625442504883","0.6243625442504883","0.6243625442504883","3.438403295135498","3.438403295135498","3.438403295135498","0.5881341355323791","0.5881341355323791","0.5881341355323791"
"32","0.3561617015838623","0.3561617015838623","0.3561617015838623","0.6122110746383667","0.6122110746383667","0.6122110746383667","0.5133884821891784","0.5133884821891784","0.5133884821891784","0.5719468919754028","0.5719468919754028","0.5719468919754028","3.4191028926849367","3.4191028926849367","3.4191028926849367","0.5332541297912597","0.5332541297912597","0.5332541297912597"
"33","0.3468470440864563","0.3468470440864563","0.3468470440864563","0.569414433670044","0.569414433670044","0.569414433670044","0.4586105050086975","0.4586105050086975","0.4586105050086975","0.5231343521118164","0.5231343521118164","0.5231343521118164","3.407269876861572","3.407269876861572","3.407269876861572","0.49038596620559693","0.49038596620559693","0.49038596620559693"
"34","0.3385666228294373","0.3385666228294373","0.3385666228294373","0.5174906995773315","0.5174906995773315","0.5174906995773315","0.41508346796035767","0.41508346796035767","0.41508346796035767","0.4739107464790344","0.4739107464790344","0.4739107464790344","3.389889278793335","3.389889278793335","3.389889278793335","0.4487274423599243","0.4487274423599243","0.4487274423599243"
"35","0.31784523587226865","0.31784523587226865","0.31784523587226865","0.48520225105285647","0.48520225105285647","0.48520225105285647","0.3884090859413147","0.3884090859413147","0.3884090859413147","0.4307023684978485","0.4307023684978485","0.4307023684978485","3.3728212661743164","3.3728212661743164","3.3728212661743164","0.4061472566604614","0.4061472566604614","0.4061472566604614"
"36","0.30609562010765073","0.30609562010765073","0.30609562010765073","0.4364768669128418","0.4364768669128418","0.4364768669128418","0.3596001382350922","0.3596001382350922","0.3596001382350922","0.4065363013744354","0.4065363013744354","0.4065363013744354","3.3570676193237303","3.3570676193237303","3.3570676193237303","0.36780334186553953","0.36780334186553953","0.36780334186553953"
"37","0.294783762550354","0.294783762550354","0.294783762550354","0.3976146396636963","0.3976146396636963","0.3976146396636963","0.33873636178970334","0.33873636178970334","0.33873636178970334","0.37833222036361697","0.37833222036361697","0.37833222036361697","3.3394242290496825","3.3394242290496825","3.3394242290496825","0.33781488399505616","0.33781488399505616","0.33781488399505616"
"38","0.2780766282081604","0.2780766282081604","0.2780766282081604","0.3764157925605774","0.3764157925605774","0.3764157925605774","0.30792204999923706","0.30792204999923706","0.30792204999923706","0.3523089617729187","0.3523089617729187","0.3523089617729187","3.3247766387939452","3.3247766387939452","3.3247766387939452","0.3211712548494339","0.3211712548494339","0.3211712548494339"
"39","0.27088298387527465","0.27088298387527465","0.27088298387527465","0.35025323615074155","0.35025323615074155","0.35025323615074155","0.2852054645299911","0.2852054645299911","0.2852054645299911","0.3251692597866058","0.3251692597866058","0.3251692597866058","3.3118720695495605","3.3118720695495605","3.3118720695495605","0.2914056417942047","0.2914056417942047","0.2914056417942047"
"40","0.25780973963737486","0.25780973963737486","0.25780973963737486","0.32171499280929566","0.32171499280929566","0.32171499280929566","0.2671546332359314","0.2671546332359314","0.2671546332359314","0.30875718841552735","0.30875718841552735","0.30875718841552735","3.292841983795166","3.292841983795166","3.292841983795166","0.2887298079013825","0.2887298079013825","0.2887298079013825"
"41","0.2577965925216675","0.2577965925216675","0.2577965925216675","0.3141973515510559","0.3141973515510559","0.3141973515510559","0.25360044469833376","0.25360044469833376","0.25360044469833376","0.2922964705705643","0.2922964705705643","0.2922964705705643","3.2840806304931642","3.2840806304931642","3.2840806304931642","0.2691159078598023","0.2691159078598023","0.2691159078598023"
"42","0.2507695600748062","0.2507695600748062","0.2507695600748062","0.29127956037521363","0.29127956037521363","0.29127956037521363","0.23460970058441163","0.23460970058441163","0.23460970058441163","0.26826997900009153","0.26826997900009153","0.26826997900009153","3.270357874298096","3.270357874298096","3.270357874298096","0.24140652153491973","0.24140652153491973","0.24140652153491973"
"43","0.23976105055809022","0.23976105055809022","0.23976105055809022","0.27452977695465086","0.27452977695465086","0.27452977695465086","0.24696392307281495","0.24696392307281495","0.24696392307281495","0.27705293860435487","0.27705293860435487","0.27705293860435487","3.255609024810791","3.255609024810791","3.255609024810791","0.22340171506404877","0.22340171506404877","0.22340171506404877"
"44","0.22818655588626863","0.22818655588626863","0.22818655588626863","0.2583459768295288","0.2583459768295288","0.2583459768295288","0.22431528451442717","0.22431528451442717","0.22431528451442717","0.2595481647014618","0.2595481647014618","0.2595481647014618","3.2474646366119386","3.2474646366119386","3.2474646366119386","0.21882057752609252","0.21882057752609252","0.21882057752609252"
"45","0.2268297031402588","0.2268297031402588","0.2268297031402588","0.23576647901535033","0.23576647901535033","0.23576647901535033","0.21276218070983888","0.21276218070983888","0.21276218070983888","0.25410747327804567","0.25410747327804567","0.25410747327804567","3.2324957595825197","3.2324957595825197","3.2324957595825197","0.20478429641723633","0.20478429641723633","0.20478429641723633"
"46","0.2187688537120819","0.2187688537120819","0.2187688537120819","0.2294323049068451","0.2294323049068451","0.2294323049068451","0.20785227999687195","0.20785227999687195","0.20785227999687195","0.25772703750133513","0.25772703750133513","0.25772703750133513","3.2221622230529787","3.2221622230529787","3.2221622230529787","0.20935153198242187","0.20935153198242187","0.20935153198242187"
"47","0.21196103699207305","0.21196103699207305","0.21196103699207305","0.21779718416929245","0.21779718416929245","0.21779718416929245","0.20256627113819123","0.20256627113819123","0.20256627113819123","0.21883014240264892","0.21883014240264892","0.21883014240264892","3.211551643371582","3.211551643371582","3.211551643371582","0.20391228959560395","0.20391228959560395","0.20391228959560395"
"48","0.20422070326805114","0.20422070326805114","0.20422070326805114","0.21624080829620362","0.21624080829620362","0.21624080829620362","0.2025330865383148","0.2025330865383148","0.2025330865383148","0.2236347813129425","0.2236347813129425","0.2236347813129425","3.1993281745910647","3.1993281745910647","3.1993281745910647","0.18506893320083617","0.18506893320083617","0.18506893320083617"
"49","","","","0.20607263174057006","0.20607263174057006","0.20607263174057006","0.2005078604698181","0.2005078604698181","0.2005078604698181","0.21776924614906312","0.21776924614906312","0.21776924614906312","3.188131211090088","3.188131211090088","3.188131211090088","0.1852313277721405","0.1852313277721405","0.1852313277721405"
"50","","","","0.20784031648635864","0.20784031648635864","0.20784031648635864","0.17313679451942443","0.17313679451942443","0.17313679451942443","0.20922135610580445","0.20922135610580445","0.20922135610580445","3.174207820892334","3.174207820892334","3.174207820892334","0.18280790271759034","0.18280790271759034","0.18280790271759034"
"51","","","","0.19608620085716247","0.19608620085716247","0.19608620085716247","0.16741135957241057","0.16741135957241057","0.16741135957241057","0.204534912109375","0.204534912109375","0.204534912109375","3.1672162567138673","3.1672162567138673","3.1672162567138673","0.17087922024726868","0.17087922024726868","0.17087922024726868"
"52","","","","0.1790587851047516","0.1790587851047516","0.1790587851047516","0.16613661094903945","0.16613661094903945","0.16613661094903945","0.19108869585990906","0.19108869585990906","0.19108869585990906","3.1587491508483887","3.1587491508483887","3.1587491508483887","0.16135092010498048","0.16135092010498048","0.16135092010498048"
"53","","","","0.17577596487998962","0.17577596487998962","0.17577596487998962","0.1786370168209076","0.1786370168209076","0.1786370168209076","0.19362472100257874","0.19362472100257874","0.19362472100257874","3.1478591537475586","3.1478591537475586","3.1478591537475586","0.1723020138502121","0.1723020138502121","0.1723020138502121"
"54","","","","0.16682231620550156","0.16682231620550156","0.16682231620550156","0.16237008051872254","0.16237008051872254","0.16237008051872254","0.18355257940292358","0.18355257940292358","0.18355257940292358","3.133076292037964","3.133076292037964","3.133076292037964","0.15544689900875092","0.15544689900875092","0.15544689900875092"
"55","","","","0.16313591516017914","0.16313591516017914","0.16313591516017914","0.15678224058151244","0.15678224058151244","0.15678224058151244","0.17968778445720673","0.17968778445720673","0.17968778445720673","3.1219154308319093","3.1219154308319093","3.1219154308319093","0.15402456500530243","0.15402456500530243","0.15402456500530243"
"56","","","","0.158667782330513","0.158667782330513","0.158667782330513","0.14173010168075562","0.14173010168075562","0.14173010168075562","0.17097747459411622","0.17097747459411622","0.17097747459411622","3.112424756240845","3.112424756240845","3.112424756240845","0.15601904273033143","0.15601904273033143","0.15601904273033143"
"57","","","","0.1542362204551697","0.1542362204551697","0.1542362204551697","","","","","","","3.1035341125488283","3.1035341125488283","3.1035341125488283","0.14422847666740418","0.14422847666740418","0.14422847666740418"
"58","","","","0.14269020037651062","0.14269020037651062","0.14269020037651062","","","","","","","3.0943061141967774","3.0943061141967774","3.0943061141967774","0.14023647198677064","0.14023647198677064","0.14023647198677064"
"59","","","","0.14055077276229858","0.14055077276229858","0.14055077276229858","","","","","","","3.087833208465576","3.087833208465576","3.087833208465576","0.1346368633031845","0.1346368633031845","0.1346368633031845"
"60","","","","","","","","","","","","","3.068579535675049","3.068579535675049","3.068579535675049","","",""
"61","","","","","","","","","","","","","3.063836795043945","3.063836795043945","3.063836795043945","","",""
"62","","","","","","","","","","","","","3.051684136199951","3.051684136199951","3.051684136199951","","",""
"63","","","","","","","","","","","","","3.0435987213134768","3.0435987213134768","3.0435987213134768","","",""
"64","","","","","","","","","","","","","3.033340397644043","3.033340397644043","3.033340397644043","","",""
"65","","","","","","","","","","","","","3.027095971298218","3.027095971298218","3.027095971298218","","",""
"66","","","","","","","","","","","","","3.0109023994445803","3.0109023994445803","3.0109023994445803","","",""
"67","","","","","","","","","","","","","3.0078206985473632","3.0078206985473632","3.0078206985473632","","",""
"68","","","","","","","","","","","","","2.9937163543701173","2.9937163543701173","2.9937163543701173","","",""
"69","","","","","","","","","","","","","2.9836397762298583","2.9836397762298583","2.9836397762298583","","",""
"70","","","","","","","","","","","","","2.973927589797974","2.973927589797974","2.973927589797974","","",""
"71","","","","","","","","","","","","","2.9669248626708984","2.9669248626708984","2.9669248626708984","","",""
"72","","","","","","","","","","","","","2.953359555435181","2.953359555435181","2.953359555435181","","",""
"73","","","","","","","","","","","","","2.9467674423217773","2.9467674423217773","2.9467674423217773","","",""
"74","","","","","","","","","","","","","2.93991424407959","2.93991424407959","2.93991424407959","","",""
"75","","","","","","","","","","","","","2.924867314910889","2.924867314910889","2.924867314910889","","",""
"76","","","","","","","","","","","","","2.9164095024108887","2.9164095024108887","2.9164095024108887","","",""
"77","","","","","","","","","","","","","2.9093755531311034","2.9093755531311034","2.9093755531311034","","",""
"78","","","","","","","","","","","","","2.8950234790802","2.8950234790802","2.8950234790802","","",""
"79","","","","","","","","","","","","","2.885519734954834","2.885519734954834","2.885519734954834","","",""
"80","","","","","","","","","","","","","2.8788301475524904","2.8788301475524904","2.8788301475524904","","",""
"81","","","","","","","","","","","","","2.8706830574035647","2.8706830574035647","2.8706830574035647","","",""
"82","","","","","","","","","","","","","2.8662347930908205","2.8662347930908205","2.8662347930908205","","",""
"83","","","","","","","","","","","","","2.849996169281006","2.849996169281006","2.849996169281006","","",""
"84","","","","","","","","","","","","","2.843096573638916","2.843096573638916","2.843096573638916","","",""
"85","","","","","","","","","","","","","2.8309877933502197","2.8309877933502197","2.8309877933502197","","",""
"86","","","","","","","","","","","","","2.8273006252288817","2.8273006252288817","2.8273006252288817","","",""
"87","","","","","","","","","","","","","2.8174889575958253","2.8174889575958253","2.8174889575958253","","",""
"88","","","","","","","","","","","","","2.807104919433594","2.807104919433594","2.807104919433594","","",""
"89","","","","","","","","","","","","","2.79645648727417","2.79645648727417","2.79645648727417","","",""
"90","","","","","","","","","","","","","2.7877575511932373","2.7877575511932373","2.7877575511932373","","",""
"91","","","","","","","","","","","","","2.7762575866699217","2.7762575866699217","2.7762575866699217","","",""
"92","","","","","","","","","","","","","2.767411700439453","2.767411700439453","2.767411700439453","","",""
"93","","","","","","","","","","","","","2.753969750213623","2.753969750213623","2.753969750213623","","",""
"94","","","","","","","","","","","","","2.753205593109131","2.753205593109131","2.753205593109131","","",""
"95","","","","","","","","","","","","","2.7345978466033936","2.7345978466033936","2.7345978466033936","","",""
"96","","","","","","","","","","","","","2.7274771293640137","2.7274771293640137","2.7274771293640137","","",""
"97","","","","","","","","","","","","","2.7232880432128908","2.7232880432128908","2.7232880432128908","","",""
"98","","","","","","","","","","","","","2.7095121089935303","2.7095121089935303","2.7095121089935303","","",""
"99","","","","","","","","","","","","","2.7045909370422363","2.7045909370422363","2.7045909370422363","","",""
"100","","","","","","","","","","","","","2.700597599029541","2.700597599029541","2.700597599029541","","",""
"101","","","","","","","","","","","","","2.68404723739624","2.68404723739624","2.68404723739624","","",""
"102","","","","","","","","","","","","","2.6796297576904298","2.6796297576904298","2.6796297576904298","","",""
"103","","","","","","","","","","","","","2.667443871688843","2.667443871688843","2.667443871688843","","",""
"104","","","","","","","","","","","","","2.6566326919555663","2.6566326919555663","2.6566326919555663","","",""
"105","","","","","","","","","","","","","2.6526141105651857","2.6526141105651857","2.6526141105651857","","",""
"106","","","","","","","","","","","","","2.638204814529419","2.638204814529419","2.638204814529419","","",""
"107","","","","","","","","","","","","","2.6373728790283204","2.6373728790283204","2.6373728790283204","","",""
"108","","","","","","","","","","","","","2.628383135223389","2.628383135223389","2.628383135223389","","",""
"109","","","","","","","","","","","","","2.6121025779724123","2.6121025779724123","2.6121025779724123","","",""
"110","","","","","","","","","","","","","2.603449424743652","2.603449424743652","2.603449424743652","","",""
"111","","","","","","","","","","","","","2.594084172821045","2.594084172821045","2.594084172821045","","",""
"112","","","","","","","","","","","","","2.5869552238464357","2.5869552238464357","2.5869552238464357","","",""
"113","","","","","","","","","","","","","2.5791820823669434","2.5791820823669434","2.5791820823669434","","",""
"114","","","","","","","","","","","","","2.5711078651428223","2.5711078651428223","2.5711078651428223","","",""
"115","","","","","","","","","","","","","2.562478830718994","2.562478830718994","2.562478830718994","","",""
"116","","","","","","","","","","","","","2.561037313461304","2.561037313461304","2.561037313461304","","",""
"117","","","","","","","","","","","","","2.5517336334228515","2.5517336334228515","2.5517336334228515","","",""
"118","","","","","","","","","","","","","2.5437581497192383","2.5437581497192383","2.5437581497192383","","",""
"119","","","","","","","","","","","","","2.5369644508361815","2.5369644508361815","2.5369644508361815","","",""
"120","","","","","","","","","","","","","2.5288430473327637","2.5288430473327637","2.5288430473327637","","",""
"121","","","","","","","","","","","","","2.514803670883179","2.514803670883179","2.514803670883179","","",""
"122","","","","","","","","","","","","","2.5088137058258058","2.5088137058258058","2.5088137058258058","","",""
"123","","","","","","","","","","","","","2.4996983238220216","2.4996983238220216","2.4996983238220216","","",""
"124","","","","","","","","","","","","","2.4972362731933595","2.4972362731933595","2.4972362731933595","","",""
"125","","","","","","","","","","","","","2.4870010108947755","2.4870010108947755","2.4870010108947755","","",""
"126","","","","","","","","","","","","","2.474512190628052","2.474512190628052","2.474512190628052","","",""
"127","","","","","","","","","","","","","2.474001661682129","2.474001661682129","2.474001661682129","","",""
"128","","","","","","","","","","","","","2.464691572189331","2.464691572189331","2.464691572189331","","",""
"129","","","","","","","","","","","","","2.4594365837097167","2.4594365837097167","2.4594365837097167","","",""
"130","","","","","","","","","","","","","2.446111167907715","2.446111167907715","2.446111167907715","","",""
"131","","","","","","","","","","","","","2.4407308132171632","2.4407308132171632","2.4407308132171632","","",""
"132","","","","","","","","","","","","","2.4315672245025635","2.4315672245025635","2.4315672245025635","","",""
"133","","","","","","","","","","","","","2.4264196212768554","2.4264196212768554","2.4264196212768554","","",""
"134","","","","","","","","","","","","","2.4191413581848145","2.4191413581848145","2.4191413581848145","","",""
"135","","","","","","","","","","","","","2.4100665328979494","2.4100665328979494","2.4100665328979494","","",""
"136","","","","","","","","","","","","","2.4093516834259034","2.4093516834259034","2.4093516834259034","","",""
"137","","","","","","","","","","","","","2.402123489379883","2.402123489379883","2.402123489379883","","",""
"138","","","","","","","","","","","","","2.393075803375244","2.393075803375244","2.393075803375244","","",""
"139","","","","","","","","","","","","","2.3854092300415037","2.3854092300415037","2.3854092300415037","","",""
"140","","","","","","","","","","","","","2.3710967987060547","2.3710967987060547","2.3710967987060547","","",""
