"Step","ViT-Tiny_cifar10_lion_1024 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_lion_1024 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_lion_1024 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar10_adafactor_1024 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_adafactor_1024 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_adafactor_1024 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar10_adamw_1024 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_adamw_1024 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_adamw_1024 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar10_adam-mini_1024 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_adam-mini_1024 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_adam-mini_1024 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar10_sgd_1024 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_sgd_1024 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_sgd_1024 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar10_adam_1024 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_adam_1024 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_adam_1024 - memory/train_peak_gpu_memory_mb__MAX"
"91","","","","","","","9959.32080078125","9959.32080078125","9959.32080078125","9939.11572265625","9939.11572265625","9939.11572265625","9938.84130859375","9938.84130859375","9938.84130859375","9959.32080078125","9959.32080078125","9959.32080078125"
"92","","","","","","","9959.32080078125","9959.32080078125","9959.32080078125","9939.11572265625","9939.11572265625","9939.11572265625","9938.84130859375","9938.84130859375","9938.84130859375","9959.32080078125","9959.32080078125","9959.32080078125"
"93","","","","","","","9959.32080078125","9959.32080078125","9959.32080078125","","","","9938.84130859375","9938.84130859375","9938.84130859375","9959.32080078125","9959.32080078125","9959.32080078125"
"94","","","","","","","9959.32080078125","9959.32080078125","9959.32080078125","","","","9938.84130859375","9938.84130859375","9938.84130859375","9959.32080078125","9959.32080078125","9959.32080078125"
"95","","","","","","","9959.32080078125","9959.32080078125","9959.32080078125","","","","9938.84130859375","9938.84130859375","9938.84130859375","9959.32080078125","9959.32080078125","9959.32080078125"
"96","","","","","","","9959.32080078125","9959.32080078125","9959.32080078125","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"97","","","","","","","9959.32080078125","9959.32080078125","9959.32080078125","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"98","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"99","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"100","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"101","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"102","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"103","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"104","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"105","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"106","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"107","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"108","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"109","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"110","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"111","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"112","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"113","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"114","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"115","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"116","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"117","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"118","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"119","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"120","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"121","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"122","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"123","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"124","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"125","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"126","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"127","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"128","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"129","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"130","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"131","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"132","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"133","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"134","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"135","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"136","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"137","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"138","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"139","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"140","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"141","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"142","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"143","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"144","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"145","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"146","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"147","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"148","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"149","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"150","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"151","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"152","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"153","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"154","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"155","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"156","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"157","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"158","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"159","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"160","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"161","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"162","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"163","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"164","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"165","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"166","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"167","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"168","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"169","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"170","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"171","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"172","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"173","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"174","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"175","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"176","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"177","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"178","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"179","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"180","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"181","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"182","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"183","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"184","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"185","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"186","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"187","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"188","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"189","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"190","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"191","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"192","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"193","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"194","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"195","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"196","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"197","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"198","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"199","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"200","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"201","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"202","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"203","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"204","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"205","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"206","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"207","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"208","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"209","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"210","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"211","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"212","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"213","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"214","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"215","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"216","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"217","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"218","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"219","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"220","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"221","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"222","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"223","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"224","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"225","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"226","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"227","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"228","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"229","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"230","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"231","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"232","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"233","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"234","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"235","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"236","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"237","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"238","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"239","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"240","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"241","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"242","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"243","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"244","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"245","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"246","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"247","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"248","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"249","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"250","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"251","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"252","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"253","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"254","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"255","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"256","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"257","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"258","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"259","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"260","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"261","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"262","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"263","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"264","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"265","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"266","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"267","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"268","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"269","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"270","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"271","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"272","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"273","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"274","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"275","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"276","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"277","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"278","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"279","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"280","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"281","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"282","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"283","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"284","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"285","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"286","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"287","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"288","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"289","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"290","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"291","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"292","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"293","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"294","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"295","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"296","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"297","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"298","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
"299","","","","","","","","","","","","","9938.84130859375","9938.84130859375","9938.84130859375","","",""
